onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
218.595	3.531	26	44	SS	1	22.39	2	24.62	4	222.144	1.5
228.21	2.832	27	57	SS	1	28.25	2	28.53	6	231.06	1.5
236.593	3.007	28	10	SS	1	21.66	0	22.31	2	239.626	1.5
244.753	3.443	29	1	SS	1	37.69	0	38.07	2	248.226	1.5
253.793	2.366	30	70	LL	2	25.9	4	32.37	6	256.193	1.5
264.726	3.48	31	79	LL	2	14.58	4	19.68	6	268.228	1.5
272.46	2.706	32	3	SS	1	10.51	0	11.04	2	275.193	1.5
281.093	2.056	33	8	LL	2	14.49	0	21.74	2	283.176	1.5
286.026	1.923	34	31	LL	2	23.44	0	31.64	4	287.976	1.5
290.826	1.979	35	71	LL	2	10.98	4	14.83	6	292.826	1.5
303.093	2.104	36	12	LL	2	21.96	0	24.16	2	305.226	1.5
308.493	1.816	37	14	LL	2	27.84	0	34.8	2	310.343	1.5
321.827	2.059	38	20	LL	2	30.4	0	33.44	4	323.91	1.5
328.776	2.742	39	59	SS	1	11.17	2	11.73	6	331.543	1.5
335.126	2.434	40	62	LL	2	25.3	2	31.63	6	337.588	1.5
344.826	2.273	41	67	SS	1	6.26	4	6.57	6	347.126	1.5
351.193	4.409	42	19	SS	1	28.48	0	29.91	4	355.626	1.5
360.076	2.123	43	45	LL	2	36.8	2	42.32	4	362.226	1.5
371.11	1.966	44	40	LL	2	12.44	2	18.66	4	373.093	1.5
377.143	1.965	45	63	LL	2	25.61	2	34.57	6	379.127	1.5
383.627	1.956	46	38	LL	2	32.44	2	40.55	4	385.61	1.5
392.56	2.781	47	77	LL	2	25.13	4	28.9	6	395.377	1.5
406.377	2.792	48	58	SS	1	12.69	2	13.07	6	409.197	1.5
413.943	2.315	49	55	LL	2	29.45	2	39.75	6	416.278	1.5
420.61	2.144	50	46	LL	2	30.77	2	38.46	4	422.777	1.5
431.427	3.34	51	22	LL	2	18.4	0	23	4	434.793	1.5
441.927	3.046	52	76	SS	1	22.92	4	25.21	6	444.993	1.5
451.01	2.372	53	33	SS	1	25.56	2	25.82	4	453.41	1.5
458.543	2.762	54	35	SS	1	20.14	2	21.15	4	461.343	1.5
465.112	1.947	55	48	LL	2	22.77	2	34.16	4	467.078	1.5
477.06	3.542	56	11	SS	1	24.85	0	26.09	2	480.627	1.5
485.177	2.056	57	47	LL	2	20.07	2	27.1	4	487.26	1.5
491.727	3.034	58	5	SS	1	32.79	0	37.71	2	494.793	1.5
500.377	2.563	59	26	SS	1	38.48	0	39.63	4	502.977	1.5
508.593	2.353	60	17	SS	1	22.32	0	22.55	4	510.977	1.5
517.944	2.014	61	32	LL	2	11.53	0	17.29	4	519.977	1.5
529.11	3.084	62	74	SS	1	13.42	4	13.82	6	532.222	1.5
536.277	3.966	63	61	SS	1	18.24	2	20.97	6	540.277	1.5
546.127	2.685	64	68	LL	2	25.55	4	28.11	6	548.843	1.5
552.515	2.074	65	7	LL	2	19.45	0	26.26	2	554.627	1.5
561.593	2.249	66	66	SS	1	11.96	4	12.32	6	563.862	1.5
571.177	4.232	67	51	SS	1	37.85	2	39.74	6	575.427	1.5
581.493	1.882	68	78	LL	2	18.61	4	23.27	6	583.394	1.5
591.41	2.28	69	73	SS	1	9.59	4	9.68	6	593.71	1.5
600.444	1.962	70	72	LL	2	29.27	4	43.91	6	602.444	1.5
611.06	3.692	71	13	SS	1	16.21	0	18.64	2	614.778	1.5
624.327	2.171	72	18	SS	1	5.78	0	5.95	4	626.527	1.5
629.627	2.55	73	24	LL	2	11.37	0	17.06	4	632.205	1.5
636.227	3.068	74	2	SS	1	24.28	0	25	2	639.327	1.5
649.377	1.962	75	28	SS	1	6.41	0	7.05	4	651.377	1.5
658.96	2.884	76	50	SS	1	20.53	2	21.14	6	661.862	1.5
668.91	2.063	77	65	SS	1	13.22	4	13.35	6	670.994	1.5
674.124	3.904	78	23	SS	1	6.11	0	8.25	4	678.056	1.5
690.027	2.027	79	80	LL	2	9.39	4	14.08	6	692.077	1.5
696.994	2.455	80	25	SS	1	9.89	0	9.99	4	699.477	1.5
