onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
432.054	1.213	59	11	SS	1	24.85	0	26.09	2	433.298	1.5
437.015	1.902	60	5	SS	1	32.79	0	37.71	2	438.948	1.5
443.066	2.295	61	15	LL	2	16.47	0	22.24	2	445.382	1.5
449.331	1.317	62	77	SS	1	25.13	4	28.9	6	450.665	1.5
455.598	1.965	63	62	SS	1	25.3	2	31.63	6	457.581	1.5
461.881	1.998	64	14	LL	2	27.84	0	34.8	2	463.898	1.5
467.448	1.298	65	42	SS	1	9.5	2	9.79	4	468.765	1.5
475.298	1.066	66	17	SS	1	22.32	0	22.55	4	476.398	1.5
488.948	1.867	67	46	SS	1	30.77	2	38.46	4	490.848	1.5
497.148	1.189	68	52	SS	1	30.66	2	33.73	6	498.365	1.5
503.231	1.229	69	41	SS	1	11.65	2	11.77	4	504.481	1.5
511.531	1.072	70	74	SS	1	13.42	4	13.82	6	512.631	1.5
516.548	1.293	71	37	SS	1	17.36	2	19.96	4	517.865	1.5
521.531	1.336	72	68	SS	1	25.55	4	28.11	6	522.898	1.5
525.498	1.434	73	76	SS	1	22.92	4	25.21	6	526.965	1.5
531.981	2.102	74	45	SS	1	36.8	2	42.32	4	534.115	1.5
541.816	1.21	75	19	SS	1	28.48	0	29.91	4	543.049	1.5
549.931	2.27	76	24	LL	2	11.37	0	17.06	4	552.23	1.5
557.365	1.208	77	26	SS	1	38.48	0	39.63	4	558.598	1.5
569.381	1.611	78	48	LL	2	22.77	2	34.16	4	571.015	1.5
575.598	1.285	79	33	SS	1	25.56	2	25.82	4	576.915	1.5
580.031	1.35	80	23	SS	1	6.11	0	8.25	4	581.415	1.5
