onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
339.343	3.269	37	62	SS	1	25.3	2	31.63	6	342.643	1.5
348.712	2.479	38	71	LL	2	10.98	4	14.83	6	351.211	1.5
362.044	2.63	39	27	SS	1	22.78	0	23.92	4	364.694	1.5
371.444	5	40	39	NA	NA	14.56	2	19.66	4	NA	NA
383.894	2.08	41	8	LL	2	14.49	0	21.74	2	386.01	1.5
390.227	2.384	42	72	LL	2	29.27	4	43.91	6	392.644	1.5
396.36	2.398	43	67	LL	2	6.26	4	6.57	6	398.779	1.5
401.878	3.295	44	32	LL	2	11.53	0	17.29	4	405.194	1.5
410.927	2.094	45	35	SS	1	20.14	2	21.15	4	413.044	1.5
417.077	1.822	46	21	SS	1	19.12	0	21.99	4	418.927	1.5
423.144	3.022	47	22	SS	1	18.4	0	23	4	426.194	1.5
433.744	2.218	48	41	SS	1	11.65	2	11.77	4	435.994	1.5
442.577	2.151	49	80	LL	2	9.39	4	14.08	6	444.76	1.5
449.262	3.12	50	42	SS	1	9.5	2	9.79	4	452.394	1.5
456.394	1.837	51	25	SS	1	9.89	0	9.99	4	458.259	1.5
462.86	2.463	52	36	SS	1	18.11	2	19.92	4	465.344	1.5
469.41	2.013	53	44	SS	1	22.39	2	24.62	4	471.444	1.5
483.377	3.447	54	3	SS	1	10.51	0	11.04	2	486.86	1.5
491.844	2.255	55	17	SS	1	22.32	0	22.55	4	494.127	1.5
497.429	3.687	56	48	LL	2	22.77	2	34.16	4	501.128	1.5
507.659	2.759	57	40	SS	1	12.44	2	18.66	4	510.444	1.5
514.477	2.278	58	34	SS	1	7.42	2	7.64	4	516.777	1.5
525.694	3.214	59	56	LL	2	26.96	2	40.44	6	528.944	1.5
536.927	2.234	60	20	SS	1	30.4	0	33.44	4	539.194	1.5
543.327	3.42	61	51	SS	1	37.85	2	39.74	6	546.762	1.5
555.061	3.354	62	13	LL	2	16.21	0	18.64	2	558.444	1.5
567.477	2.524	63	77	LL	2	25.13	4	28.9	6	570.027	1.5
575.127	2.073	64	11	SS	1	24.85	0	26.09	2	577.227	1.5
589.264	2.151	65	50	SS	1	20.53	2	21.14	6	591.444	1.5
598.711	2.825	66	61	SS	1	18.24	2	20.97	6	601.561	1.5
607.061	2.766	67	30	SS	1	25.92	0	32.4	4	609.844	1.5
620.561	2.003	68	1	SS	1	37.69	0	38.07	2	622.594	1.5
627.644	2.295	69	68	LL	2	25.55	4	28.11	6	629.961	1.5
635.644	3.975	70	23	LL	2	6.11	0	8.25	4	639.644	1.5
642.713	2.463	71	33	SS	1	25.56	2	25.82	4	645.196	1.5
651.394	2.53	72	60	SS	1	6.45	2	7.1	6	653.944	1.5
659.144	2.409	73	6	LL	2	10.5	0	13.13	2	661.578	1.5
669.921	2.628	74	18	SS	1	5.78	0	5.95	4	672.578	1.5
677.978	3.252	75	38	SS	1	32.44	2	40.55	4	681.261	1.5
686.644	2.444	76	28	SS	1	6.41	0	7.05	4	689.128	1.5
693.263	3.612	77	75	LL	2	20.18	4	21.19	6	696.895	1.5
701.528	2.816	78	79	LL	2	14.58	4	19.68	6	704.361	1.5
708.028	3.312	79	47	SS	1	20.07	2	27.1	4	711.361	1.5
714.278	3.479	80	46	SS	1	30.77	2	38.46	4	717.778	1.5
