onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
284.248	2.283	36	13	LL	2	16.21	0	18.64	2	286.548	1.5
289.214	1.644	37	38	LL	2	32.44	2	40.55	4	290.881	1.5
297.631	1.341	38	18	SS	1	5.78	0	5.95	4	298.998	1.5
305.364	1.604	39	34	SS	1	7.42	2	7.64	4	306.998	1.5
313.364	1.906	40	12	SS	1	21.96	0	24.16	2	315.298	1.5
327.114	1.51	41	59	SS	1	11.17	2	11.73	6	328.65	1.5
337.581	2.323	42	45	LL	2	36.8	2	42.32	4	339.931	1.5
343.198	1.673	43	58	SS	1	12.69	2	13.07	6	344.898	1.5
349.926	1.481	44	21	SS	1	19.12	0	21.99	4	351.431	1.5
355.814	2.306	45	72	LL	2	29.27	4	43.91	6	358.148	1.5
362.314	1.82	46	10	SS	1	21.66	0	22.31	2	364.164	1.5
372.318	1.919	47	68	SS	1	25.55	4	28.11	6	374.264	1.5
381.049	1.663	48	6	LL	2	10.5	0	13.13	2	382.731	1.5
388.163	2.372	49	36	SS	1	18.11	2	19.92	4	390.564	1.5
394.648	1.67	50	3	SS	1	10.51	0	11.04	2	396.348	1.5
401.264	1.939	51	49	SS	1	23.7	2	23.94	6	403.231	1.5
407.848	1.558	52	8	LL	2	14.49	0	21.74	2	409.431	1.5
413.381	1.964	53	43	SS	1	24.99	2	26.24	4	415.381	1.5
419.231	1.534	54	65	SS	1	13.22	4	13.35	6	420.798	1.5
425.95	1.624	55	32	LL	2	11.53	0	17.29	4	427.599	1.5
436.548	2.367	56	31	LL	2	23.44	0	31.64	4	438.931	1.5
445.514	2.669	57	77	LL	2	25.13	4	28.9	6	448.214	1.5
459.031	2.339	58	79	LL	2	14.58	4	19.68	6	461.398	1.5
465.481	1.838	59	4	SS	1	13.42	0	14.77	2	467.348	1.5
472.151	1.906	60	22	LL	2	18.4	0	23	4	474.098	1.5
482.748	1.961	61	75	SS	1	20.18	4	21.19	6	484.731	1.5
488.148	1.929	62	74	SS	1	13.42	4	13.82	6	490.098	1.5
500.764	1.552	63	1	SS	1	37.69	0	38.07	2	502.348	1.5
513.431	2.822	64	53	LL	2	35.19	2	40.46	6	516.281	1.5
524.448	2.232	65	51	SS	1	37.85	2	39.74	6	526.699	1.5
531.431	2.431	66	47	LL	2	20.07	2	27.1	4	533.881	1.5
537.664	2.075	67	20	SS	1	30.4	0	33.44	4	539.764	1.5
545.081	1.847	68	46	LL	2	30.77	2	38.46	4	546.948	1.5
552.148	1.668	69	60	SS	1	6.45	2	7.1	6	553.848	1.5
557.998	1.359	70	9	SS	1	22.32	0	22.54	2	559.381	1.5
562.181	1.843	71	37	SS	1	17.36	2	19.96	4	564.048	1.5
571.148	2.328	72	70	LL	2	25.9	4	32.37	6	573.5	1.5
577.315	2.363	73	15	LL	2	16.47	0	22.24	2	579.698	1.5
586.048	1.321	74	25	SS	1	9.89	0	9.99	4	587.398	1.5
590.848	1.76	75	26	SS	1	38.48	0	39.63	4	592.631	1.5
600.248	1.945	76	52	SS	1	30.66	2	33.73	6	602.214	1.5
607.314	1.405	77	27	SS	1	22.78	0	23.92	4	608.748	1.5
611.364	1.56	78	24	LL	2	11.37	0	17.06	4	612.948	1.5
616.164	1.797	79	78	LL	2	18.61	4	23.27	6	617.998	1.5
620.948	2.05	80	76	SS	1	22.92	4	25.21	6	623.016	1.5
