onset	duration	trial	trial_id	choice	choice_bin	magnitude_sooner	delay_sooner	magnitude_later	delay_later	onset_choice_fb	duration_choice_fb
383.435	2.159	49	36	SS	1	18.11	2	19.92	4	385.618	1.5
389.335	1.99	50	42	SS	1	9.5	2	9.79	4	391.351	1.5
394.001	1.846	51	31	LL	2	23.44	0	31.64	4	395.885	1.5
407.118	1.894	52	62	LL	2	25.3	2	31.63	6	409.035	1.5
414.601	1.858	53	13	SS	1	16.21	0	18.64	2	416.485	1.5
425.985	2.196	54	19	SS	1	28.48	0	29.91	4	428.201	1.5
432.368	2.027	55	70	LL	2	25.9	4	32.37	6	434.418	1.5
437.051	1.63	56	29	LL	2	32.7	0	37.6	4	438.718	1.5
443.785	1.981	57	76	LL	2	22.92	4	25.21	6	445.801	1.5
451.785	2.06	58	52	SS	1	30.66	2	33.73	6	453.868	1.5
457.685	2.114	59	11	SS	1	24.85	0	26.09	2	459.818	1.5
463.468	1.311	60	45	LL	2	36.8	2	42.32	4	464.801	1.5
468.352	1.84	61	72	LL	2	29.27	4	43.91	6	470.218	1.5
473.135	1.495	62	75	SS	1	20.18	4	21.19	6	474.651	1.5
478.718	1.821	63	73	SS	1	9.59	4	9.68	6	480.568	1.5
486.685	1.89	64	43	LL	2	24.99	2	26.24	4	488.601	1.5
492.801	1.397	65	34	SS	1	7.42	2	7.64	4	494.235	1.5
497.92	1.774	66	20	LL	2	30.4	0	33.44	4	499.719	1.5
504.335	1.935	67	63	LL	2	25.61	2	34.57	6	506.285	1.5
509.468	1.498	68	9	SS	1	22.32	0	22.54	2	510.985	1.5
513.901	4.398	69	68	LL	2	25.55	4	28.11	6	518.318	1.5
522.068	1.428	70	38	LL	2	32.44	2	40.55	4	523.518	1.5
528.635	1.988	71	1	SS	1	37.69	0	38.07	2	530.651	1.5
534.368	1.787	72	27	SS	1	22.78	0	23.92	4	536.185	1.5
540.535	2.413	73	56	LL	2	26.96	2	40.44	6	542.985	1.5
549.036	2.068	74	40	LL	2	12.44	2	18.66	4	551.118	1.5
562.368	1.977	75	58	SS	1	12.69	2	13.07	6	564.368	1.5
576.185	2.096	76	61	SS	1	18.24	2	20.97	6	578.302	1.5
582.268	2.503	77	77	SS	1	25.13	4	28.9	6	584.802	1.5
597.086	2.152	78	49	SS	1	23.7	2	23.94	6	599.252	1.5
605.368	2.071	79	53	LL	2	35.19	2	40.46	6	607.468	1.5
614.78	2	80	6	LL	2	10.5	0	13.13	2	616.802	1.5
